account_number,sub_account_number,account_description,account_type,category_name,category_abbreviation
157,401,VEHICLES-98 KENWORTH,A,WHOLESALE CHART,WHLSLE
157,402,VEHICLES-97 FREIGHT LINER,A,WHOLESALE CHART,WHLSLE
157,403,VEHICLES HOUSE TRAILERS,A,WHOLESALE CHART,WHLSLE
157,450,FUEL TRAILER-62 BEALL,A,WHOLESALE CHART,WHLSLE
157,451,FUEL TRAILER-82 MERRIT,A,WHOLESALE CHART,WHLSLE
157,452,FUEL TRAILER-59 FRUEHAUF,A,WHOLESALE CHART,WHLSLE
157,500,VEHICLES-FUEL RENTALS,A,WHOLESALE CHART,WHLSLE
158,,ACCUM DEPRECIATION VEHICLES,A,WHOLESALE CHART,WHLSLE
159,,PARTS,A,WHOLESALE CHART,WHLSLE
159,1,REANTAL TOOLS,A,WHOLESALE CHART,WHLSLE
161,,EQUIPMENT,A,WHOLESALE CHART,WHLSLE
161,10,HAND TOOLS,A,WHOLESALE CHART,WHLSLE
161,40,CUTTING TOOLS,A,WHOLESALE CHART,WHLSLE
161,50,TOOLING & JIGS,A,WHOLESALE CHART,WHLSLE
161,10,TOOLS,A,WHOLESALE CHART,WHLSLE
161,100,TOOLS,A,WHOLESALE CHART,WHLSLE
161,401,REACTOR,A,WHOLESALE CHART,WHLSLE
161,402,PRETREATMENT SYSTEM,A,WHOLESALE CHART,WHLSLE
161,100,ORIGINAL LONGWALL EQUIPMENT,A,WHOLESALE CHART,WHLSLE
161,200,CHINESE SHIELDS,A,WHOLESALE CHART,WHLSLE
161,300,WIND EQUIPMENT,A,WHOLESALE CHART,WHLSLE
161,301,MET TOWER #1,A,WHOLESALE CHART,WHLSLE
161,310,SODAR #1,A,WHOLESALE CHART,WHLSLE
161,400,BIOFUEL LAB EQUIPMENT,A,WHOLESALE CHART,WHLSLE
161,401,BIOFUEL REACTOR 1,A,WHOLESALE CHART,WHLSLE
161,402,BIOFUEL REACTOR 2,A,WHOLESALE CHART,WHLSLE
161,403,BIOFUEL CENTRIFUGE 1,A,WHOLESALE CHART,WHLSLE
161,404,BIOFUEL CENTRIFUGE 2,A,WHOLESALE CHART,WHLSLE
161,405,BIOFUEL CATALYTIC REACTOR,A,WHOLESALE CHART,WHLSLE
161,407,DEMETHALATOR,A,WHOLESALE CHART,WHLSLE
161,408,BIOFUEL DRYWASH 1,A,WHOLESALE CHART,WHLSLE
161,409,BIOFUEL DRYWASH 2,A,WHOLESALE CHART,WHLSLE
161,411,BIOFUEL PLUMBING,A,WHOLESALE CHART,WHLSLE
161,412,BIOFUEL INSTREMENTATION,A,WHOLESALE CHART,WHLSLE
161,413,SAFETY PROGRAM,A,WHOLESALE CHART,WHLSLE
162,,ACCUM DEPRECIATION EQUIPMENT,A,WHOLESALE CHART,WHLSLE
162,1,RESERVE FOR LONGWALL EQUIPMENT,A,WHOLESALE CHART,WHLSLE
162,100,ACCUM DEPR LONGWALL EQUIPMENT,A,WHOLESALE CHART,WHLSLE
163,,COMPUTER HARDWARE,A,WHOLESALE CHART,WHLSLE
163,400,BIOFUEL COMPUTER HARDWARE,A,WHOLESALE CHART,WHLSLE
164,,ACCUM DEPR COMPUTER HARDWARE,A,WHOLESALE CHART,WHLSLE
165,,COMPUTER SOFTWARE,A,WHOLESALE CHART,WHLSLE
166,,ACCUM DEPR COMPUTER SOFTWARE,A,WHOLESALE CHART,WHLSLE
167,,FURNITURE & FIXTURES,A,WHOLESALE CHART,WHLSLE
168,,ACCUM DEPR FURNITURE & FIXTURE,A,WHOLESALE CHART,WHLSLE
170,,IMPROVEMENTS,A,WHOLESALE CHART,WHLSLE
171,,ACCUM DEP IMPROVEMENTS,A,WHOLESALE CHART,WHLSLE
174,,BUILDINGS,A,WHOLESALE CHART,WHLSLE
174,0,ETHANOL PLANT,A,WHOLESALE CHART,WHLSLE
174,1,BUILDINGS,A,WHOLESALE CHART,WHLSLE
174,1,TANK FARM,A,WHOLESALE CHART,WHLSLE
174,1000,TANK FARM,A,WHOLESALE CHART,WHLSLE
174,200,FIRE SPRINKLER,A,WHOLESALE CHART,WHLSLE
174,3000,HOUSE TRAILERS,A,WHOLESALE CHART,WHLSLE
174,4000,FUEL TERMINAL,A,WHOLESALE CHART,WHLSLE
175,,ACCUM DEPRECIATION BUILDINGS,A,WHOLESALE CHART,WHLSLE
193,,INTANGIBLES,A,WHOLESALE CHART,WHLSLE
194,,UNITS REC S.C.,A,WHOLESALE CHART,WHLSLE
195,,UNITS USING,A,WHOLESALE CHART,WHLSLE
198,,TOTAL LONG TERM ASSETS,T,WHOLESALE CHART,WHLSLE
199,,TOTAL ASSETS,T,WHOLESALE CHART,WHLSLE
200,,LIABILITIES & OWNERS EQUITY,H,WHOLESALE CHART,WHLSLE
201,,LIABILITIES,H,WHOLESALE CHART,WHLSLE
202,,CURRENT LIABILITIES,H,WHOLESALE CHART,WHLSLE
203,,ACCOUNTS PAYABLE,A,WHOLESALE CHART,WHLSLE
204,,ACCOUNTS PAYABLE-COMPUTER,A,WHOLESALE CHART,WHLSLE
205,,ACCTS PAY-A/P COMPUTER ACCRUAL,A,WHOLESALE CHART,WHLSLE
206,,SHORT TERM CONTRACTS & NT PAY,A,WHOLESALE CHART,WHLSLE
207,,ST CONTRACTS PAY - LEDGER,A,WHOLESALE CHART,WHLSLE
210,,INTEREST PAYABLE,A,WHOLESALE CHART,WHLSLE
212,,ACCOUNTS PAYABLE CREDIT CARDS,A,WHOLESALE CHART,WHLSLE
215,,ACCRUED PAYROLL,A,WHOLESALE CHART,WHLSLE
217,,ACCRUED TAXES-FICA,A,WHOLESALE CHART,WHLSLE
218,,ACCRUED TAXES-FED,A,WHOLESALE CHART,WHLSLE
219,,ACCRUED TAXES-STATE,A,WHOLESALE CHART,WHLSLE
220,,ACCRUED TAXES-FUTA & SUTA,A,WHOLESALE CHART,WHLSLE
221,,ACCRUED TAXES-WORKMANS COMP,A,WHOLESALE CHART,WHLSLE
222,,ACCRUED PROPERTY TAXES,A,WHOLESALE CHART,WHLSLE
227,,ACCRUED SALES TAXES,A,WHOLESALE CHART,WHLSLE
246,,UNEARNED REVENUE,A,WHOLESALE CHART,WHLSLE
246,1000,UNEARNED INCOME,A,WHOLESALE CHART,WHLSLE
248,,OTHER CURRENT LIABILITIES,A,WHOLESALE CHART,WHLSLE
249,,TOTAL CURRENT LIABILITIES,T,WHOLESALE CHART,WHLSLE
250,,LONG TERM LIABILITIES,H,WHOLESALE CHART,WHLSLE
270,,LONG TERM CONTRACTS & NT PAY,A,WHOLESALE CHART,WHLSLE
270,100,LONG TERM CONTRACTS & NT PAY,A,WHOLESALE CHART,WHLSLE
275,,LONG TERM LOANS,A,WHOLESALE CHART,WHLSLE
276,,OTHER LONG TERM NOTES PAYABLE,A,WHOLESALE CHART,WHLSLE
285,,UNITS PAY S.C.,A,WHOLESALE CHART,WHLSLE
290,,TOTAL LONG TERM LIABILITIES,T,WHOLESALE CHART,WHLSLE
299,,TOTAL LIABILITIES,T,WHOLESALE CHART,WHLSLE
300,,STOCKHOLDERS EQUITY,H,WHOLESALE CHART,WHLSLE
301,,CAPITAL STOCK,A,WHOLESALE CHART,WHLSLE
320,,PAID IN CAP. IN EXCESS OF PAR,A,WHOLESALE CHART,WHLSLE
335,,DEBTS NOT COVERED,A,WHOLESALE CHART,WHLSLE
340,,BEGINNING RETAINED EARNINGS,A,WHOLESALE CHART,WHLSLE
350,,RETAINED EARNINGS,A,WHOLESALE CHART,WHLSLE
398,,TOTAL OWNERS EQUITY,T,WHOLESALE CHART,WHLSLE
399,,TOT. LIAB. & OWNERSS EQUITY,T,WHOLESALE CHART,WHLSLE
400,,INCOME STATEMENT,H,WHOLESALE CHART,WHLSLE
402,,REVENUE,H,WHOLESALE CHART,WHLSLE
404,,**,H,WHOLESALE CHART,WHLSLE
405,,SALES,H,WHOLESALE CHART,WHLSLE
405,100,SALES-SS INCOME,A,WHOLESALE CHART,WHLSLE
405,540,SALES-FREIGHT,A,WHOLESALE CHART,WHLSLE
405,1000,SALES-REP LINE,A,WHOLESALE CHART,WHLSLE
405,4005,SALES-TOTES,A,WHOLESALE CHART,WHLSLE
405,401,SALES-FEEDSTOCK OIL,A,WHOLESALE CHART,WHLSLE
405,404,SALES-USP GLYCERIN,A,WHOLESALE CHART,WHLSLE
405,405,SALES-CRUDE GLYCERIN,A,WHOLESALE CHART,WHLSLE
405,407,SALES-BLENDERS CREDIT,A,WHOLESALE CHART,WHLSLE
405,408,SALES-AGRI BIOCREDIT,A,WHOLESALE CHART,WHLSLE
420,,OTHER SALES,A,WHOLESALE CHART,WHLSLE
420,1,INSIDE SALES BUSINESS,A,WHOLESALE CHART,WHLSLE
420,2,INSIDE SALES PEOPLE,A,WHOLESALE CHART,WHLSLE
421,,WAGE MDSE REVENUE,A,WHOLESALE CHART,WHLSLE
422,,RETURNS & ALLOWANCES,A,WHOLESALE CHART,WHLSLE
425,,DISCOUNTS,A,WHOLESALE CHART,WHLSLE
426,,EXISE TAX,A,WHOLESALE CHART,WHLSLE
428,,SALES TAX,A,WHOLESALE CHART,WHLSLE
430,,NET SALES,T,WHOLESALE CHART,WHLSLE
432,,COST OF GOODS SOLD,H,WHOLESALE CHART,WHLSLE
432,10,COGS-STEEL,A,WHOLESALE CHART,WHLSLE
432,100,COGS-OXYGEN,A,WHOLESALE CHART,WHLSLE
432,20,MILEAGE,A,WHOLESALE CHART,WHLSLE
432,200,COGS-WELDING SUPPLIES MISC,A,WHOLESALE CHART,WHLSLE
432,300,COGS-ARGON,A,WHOLESALE CHART,WHLSLE
432,400,COGS-CO2,A,WHOLESALE CHART,WHLSLE
432,500,COGS-WIRE,A,WHOLESALE CHART,WHLSLE
432,516,COGS-CUSTOMS,A,WHOLESALE CHART,WHLSLE
432,530,COGS-TRAVEL,A,WHOLESALE CHART,WHLSLE
432,531,COGS-REIMBURSEMENT,A,WHOLESALE CHART,WHLSLE
432,536,COGS-FUEL,A,WHOLESALE CHART,WHLSLE
432,600,COGS-WELDING RODS,A,WHOLESALE CHART,WHLSLE
432,700,COGS-PAINT & PRIMER,A,WHOLESALE CHART,WHLSLE
432,1,INSTALLATION LABOR,A,WHOLESALE CHART,WHLSLE
432,1000,COGS-REP LINE,A,WHOLESALE CHART,WHLSLE
432,2,BINDING COST,A,WHOLESALE CHART,WHLSLE
432,3,DELIVERY COST,A,WHOLESALE CHART,WHLSLE
432,301,COGS-ORE,A,WHOLESALE CHART,WHLSLE
432,4,INSTALLATION WAGES,A,WHOLESALE CHART,WHLSLE
432,401,COGS-FEEDSTOCK OIL,A,WHOLESALE CHART,WHLSLE
432,402,COGS-METHANOL,A,WHOLESALE CHART,WHLSLE
432,403,COGS-CATALYST,A,WHOLESALE CHART,WHLSLE
432,404,COGS-USP CLYCERIN,A,WHOLESALE CHART,WHLSLE
432,405,COGS-CRUDE GLYCERIN,A,WHOLESALE CHART,WHLSLE
432,410,COGS-BIOFUEL OIL,A,WHOLESALE CHART,WHLSLE
432,420,COGS-BIOFUEL KANOLA,A,WHOLESALE CHART,WHLSLE
432,430,COGS-BIOFUEL,A,WHOLESALE CHART,WHLSLE
432,5,INSTALLATION TRAVEL,A,WHOLESALE CHART,WHLSLE
432,500,COGS-FUEL SYSTEM SERVICE,A,WHOLESALE CHART,WHLSLE
432,5300,COGS-TRAVEL,A,WHOLESALE CHART,WHLSLE
432,5400,COGS - FREIGHT OCEAN,A,WHOLESALE CHART,WHLSLE
432,5401,COGS - FREIGHT LAND,A,WHOLESALE CHART,WHLSLE
433,1,DESIGN,A,WHOLESALE CHART,WHLSLE
434,1,SHOWROOM,A,WHOLESALE CHART,WHLSLE
434,5,INVENTORY MAINTENANCE,A,WHOLESALE CHART,WHLSLE
435,,OTHER COST OF GOODS SOLD,A,WHOLESALE CHART,WHLSLE
439,,TOTAL COST OF GOODS SOLD,T,WHOLESALE CHART,WHLSLE
440,,GROSS MARGIN,T,WHOLESALE CHART,WHLSLE
445,,OTHER REVENUE,H,WHOLESALE CHART,WHLSLE
445,100,DISCOUNTS,A,WHOLESALE CHART,WHLSLE
470,,RENTAL INCOME,A,WHOLESALE CHART,WHLSLE
475,,FREIGHT INCOME,A,WHOLESALE CHART,WHLSLE
475,1000,FREIGHT INCOME-BROKERED LOADS,A,WHOLESALE CHART,WHLSLE
480,,SERVICE INCOME,A,WHOLESALE CHART,WHLSLE
480,500,SERVICE INCOME - FUEL SYSTEMS,A,WHOLESALE CHART,WHLSLE
482,,GAIN ON SALE OF AN ASSET,A,WHOLESALE CHART,WHLSLE
484,,REBATES,A,WHOLESALE CHART,WHLSLE
484,4,SAMPLES,A,WHOLESALE CHART,WHLSLE
486,,COMMISSION INCOME,A,WHOLESALE CHART,WHLSLE
487,,INTEREST INCOME,A,WHOLESALE CHART,WHLSLE
488,,LOAN INTEREST INCOME,A,WHOLESALE CHART,WHLSLE
489,,LOAN FEE INCOME,A,WHOLESALE CHART,WHLSLE
490,,LOAN PENALTY INCOME,A,WHOLESALE CHART,WHLSLE
491,,OTHER INCOME,A,WHOLESALE CHART,WHLSLE
492,,NOT CODED OTHER REVENUE,A,WHOLESALE CHART,WHLSLE
493,,SCR LT,A,WHOLESALE CHART,WHLSLE
494,,SCR ST,A,WHOLESALE CHART,WHLSLE
495,,SCR INV,A,WHOLESALE CHART,WHLSLE
496,,RECEIPTS REVENUE,A,WHOLESALE CHART,WHLSLE
498,,TOTAL OTHER REVENUE,T,WHOLESALE CHART,WHLSLE
499,,REVENUE LESS COGS,T,WHOLESALE CHART,WHLSLE
500,,EXPENSES,H,WHOLESALE CHART,WHLSLE
502,,OPERATING EXPENSES,H,WHOLESALE CHART,WHLSLE
504,,CHARGED OFF ACTS,A,WHOLESALE CHART,WHLSLE
505,,BAD CHECKS,A,WHOLESALE CHART,WHLSLE
506,,WAGES,A,WHOLESALE CHART,WHLSLE
506,10,WAGES-MANAGEMENT,A,WHOLESALE CHART,WHLSLE
506,20,WAGES-SHOP HELP,A,WHOLESALE CHART,WHLSLE
506,100,WAGES-SS,A,WHOLESALE CHART,WHLSLE
507,,WAGE MDSE EXPENSE,A,WHOLESALE CHART,WHLSLE
508,,CAPITALIZED/COGS LABOR,A,WHOLESALE CHART,WHLSLE
508,1000,LAB WORK,A,WHOLESALE CHART,WHLSLE
515,,COMMISSIONS,A,WHOLESALE CHART,WHLSLE
517,,CONTRACT LABOR,A,WHOLESALE CHART,WHLSLE
517,300,WIND CONTRACT LABOR,A,WHOLESALE CHART,WHLSLE
518,,FUTA TAX EXPENSE,A,WHOLESALE CHART,WHLSLE
519,,SUTA TAX EXPENSE,A,WHOLESALE CHART,WHLSLE
520,,FICA TAX EXPENSE,A,WHOLESALE CHART,WHLSLE
521,,WORKMAN COMP INSURANCES,A,WHOLESALE CHART,WHLSLE
525,,HEALTH INSURANCE,A,WHOLESALE CHART,WHLSLE
530,,TRAVEL EXPENSES,A,WHOLESALE CHART,WHLSLE
530,1,MILEAGE REIMBURSEMENT,A,WHOLESALE CHART,WHLSLE
530,300,WIND TRAVEL EXPENSES,A,WHOLESALE CHART,WHLSLE
530,400,BIOFUEL TRAVEL EXPENSES,A,WHOLESALE CHART,WHLSLE
535,,REPAIRS & MAINT-VEHICLES,A,WHOLESALE CHART,WHLSLE
535,1000,R&M VEHICLE - TIRES,A,WHOLESALE CHART,WHLSLE
535,2000,R&M DRIVER PERDIEM,A,WHOLESALE CHART,WHLSLE
536,,GAS & OIL,A,WHOLESALE CHART,WHLSLE
540,,FREIGHT EXPENSE,A,WHOLESALE CHART,WHLSLE
540,1000,BROKERED FREIGHT,A,WHOLESALE CHART,WHLSLE
540,2000,FREIGHT RAIL,A,WHOLESALE CHART,WHLSLE
541,,LOADING FEE EXPENSE,A,WHOLESALE CHART,WHLSLE
545,,ADVERTISING & PROMOTIONS,A,WHOLESALE CHART,WHLSLE
545,1,SAMPLES,A,WHOLESALE CHART,WHLSLE
545,3,ADVERTISING-WEBSITES,A,WHOLESALE CHART,WHLSLE
550,,AP DISCOUNTS LOST,A,WHOLESALE CHART,WHLSLE
560,,OTHER OPERATING EXP,A,WHOLESALE CHART,WHLSLE
561,,TOTAL OPERATING EXP,T,WHOLESALE CHART,WHLSLE
563,,GENERAL & ADMINISTRATIVE EXP,H,WHOLESALE CHART,WHLSLE
564,,RENT-VEHICLES,H,WHOLESALE CHART,WHLSLE
564,401,RENT-MET TOWER 1,A,WHOLESALE CHART,WHLSLE
564,402,RENT-SODAR 1,A,WHOLESALE CHART,WHLSLE
565,,RENT-BUILDING,A,WHOLESALE CHART,WHLSLE
566,,RENT-EQUIPMENT & VEHICLES,A,WHOLESALE CHART,WHLSLE
566,101,RENT-SODAR,A,WHOLESALE CHART,WHLSLE
566,102,RENT-MET TOWER,A,WHOLESALE CHART,WHLSLE
570,,REPAIRS & MAINT-BUILDING,A,WHOLESALE CHART,WHLSLE
570,3000,REPAIRS & MAINT-HOUSE TRAILERS,A,WHOLESALE CHART,WHLSLE
571,,REPAIR & MAINTENANCE EQUIPMENT,A,WHOLESALE CHART,WHLSLE
580,,UTILITIES-FUEL,A,WHOLESALE CHART,WHLSLE
581,,UTILITIES-ELECTRIC,A,WHOLESALE CHART,WHLSLE
582,,UTILITIES-WATER & SEWER,A,WHOLESALE CHART,WHLSLE
583,,UTILITIES-GARBAGE,A,WHOLESALE CHART,WHLSLE
584,,UTILITIES-PHONE,A,WHOLESALE CHART,WHLSLE
585,,UTILITIES-MISC,A,WHOLESALE CHART,WHLSLE
586,,UTILITIES-INTERNET,A,WHOLESALE CHART,WHLSLE
590,,PROPERTY TAX,A,WHOLESALE CHART,WHLSLE
595,,PERSONAL PROPERTY TAX,A,WHOLESALE CHART,WHLSLE
600,,DEPRECIATION EXP-VEHICLES,A,WHOLESALE CHART,WHLSLE
605,,DEPRECIATION EXP-EQUIPMENT,A,WHOLESALE CHART,WHLSLE
607,,DEPRECIATION EXP-F & F,A,WHOLESALE CHART,WHLSLE
609,,DEPRECIATION EXP-IMPROVEMENTS,A,WHOLESALE CHART,WHLSLE
611,,DEPRECIATION EXP-BUILDINGS,A,WHOLESALE CHART,WHLSLE
615,,CASUALTY/PROPERTY INSURANCE,A,WHOLESALE CHART,WHLSLE
620,,VEHICLE INSURANCE,A,WHOLESALE CHART,WHLSLE
621,,INSURANCE,A,WHOLESALE CHART,WHLSLE
626,,"TOTAL PREMISE, EQUIP & VEH EXP",T,WHOLESALE CHART,WHLSLE
628,,FACTORING FEE EXPENSE,A,WHOLESALE CHART,WHLSLE
629,,ACCOUNTING FEES,A,WHOLESALE CHART,WHLSLE
630,,PROFESSIONAL FEES,A,WHOLESALE CHART,WHLSLE
630,532,RESEARCH & DEVELOPMENT,A,WHOLESALE CHART,WHLSLE
630,1000,PROF BUSINESS LUNCH,A,WHOLESALE CHART,WHLSLE
630,401,ENVIRONMENTAL SURVEY FEES,A,WHOLESALE CHART,WHLSLE
630,402,ELECTRICAL SURVEY FEES,A,WHOLESALE CHART,WHLSLE
630,403,WIND ANALYSIS FEES,A,WHOLESALE CHART,WHLSLE
631,,LEGAL FEES,A,WHOLESALE CHART,WHLSLE
635,,OFFICE SUPPLIES EXPENSE,A,WHOLESALE CHART,WHLSLE
635,300,WIND OFFICE SUPPLIES,A,WHOLESALE CHART,WHLSLE
635,400,BIOFUEL OFFICE SUPPLIES,A,WHOLESALE CHART,WHLSLE
638,,SUPPLIES,A,WHOLESALE CHART,WHLSLE
638,100,SUPPLIES-TOOLS,A,WHOLESALE CHART,WHLSLE
639,,PARTS EXPENSE,A,WHOLESALE CHART,WHLSLE
640,,POSTAGE EXPENSE,A,WHOLESALE CHART,WHLSLE
650,,PERMITS & LICENSES,A,WHOLESALE CHART,WHLSLE
650,200,PERMITS & LICENCES TRUCKS,A,WHOLESALE CHART,WHLSLE
650,300,SIND PERMITS & LICENSES,A,WHOLESALE CHART,WHLSLE
650,400,BIOFUEL PERMITS & LICENSES,A,WHOLESALE CHART,WHLSLE
655,,SUBSCRIPTIONS & MEMBERSHIPS,A,WHOLESALE CHART,WHLSLE
655,1,INTERNET,A,WHOLESALE CHART,WHLSLE
659,,FILING FEES,A,WHOLESALE CHART,WHLSLE
665,,FINES - PENALTY,A,WHOLESALE CHART,WHLSLE
675,,BANK CHARGES,A,WHOLESALE CHART,WHLSLE
689,,DONATIONS,A,WHOLESALE CHART,WHLSLE
690,,INCOME TAX PROVISION EXP,A,WHOLESALE CHART,WHLSLE
691,,MISC TAX,A,WHOLESALE CHART,WHLSLE
700,,GROCERY EXPENSE,A,WHOLESALE CHART,WHLSLE
703,,CLOTHING EXPENSE,A,WHOLESALE CHART,WHLSLE
705,,DAYCARE EXPENSES,A,WHOLESALE CHART,WHLSLE
707,,EDUCA.& TRAINING EXPENSE,A,WHOLESALE CHART,WHLSLE
707,300,WIND EDUCATION & TRAINING,A,WHOLESALE CHART,WHLSLE
707,400,BIOFUEL EDUCATION & TRAINING,A,WHOLESALE CHART,WHLSLE
709,,ENTERTAINMENT EXPENSE,A,WHOLESALE CHART,WHLSLE
710,,GIFT EXPENSE,A,WHOLESALE CHART,WHLSLE
715,,CHARGE CARD EXPENSE,A,WHOLESALE CHART,WHLSLE
720,,MEDICAL EXP,A,WHOLESALE CHART,WHLSLE
740,,INTEREST EXPENSE,A,WHOLESALE CHART,WHLSLE
741,,LOAN INTEREST EXPENSE,A,WHOLESALE CHART,WHLSLE
742,,LOAN FEE EXPENSE,A,WHOLESALE CHART,WHLSLE
743,,LOAN PENALTIES EXPENSE,A,WHOLESALE CHART,WHLSLE
780,,LOSS ON SALE OF ASSET,A,WHOLESALE CHART,WHLSLE
785,,OTHER EXPENSES,A,WHOLESALE CHART,WHLSLE
788,,NOT CODED OTHER EXPENSE,A,WHOLESALE CHART,WHLSLE
789,,SCP LT,A,WHOLESALE CHART,WHLSLE
790,,SCP ST,A,WHOLESALE CHART,WHLSLE
791,,SCP INV,A,WHOLESALE CHART,WHLSLE
792,,CHECK EXP,A,WHOLESALE CHART,WHLSLE
796,,TOTAL G & A EXPENSES,T,WHOLESALE CHART,WHLSLE
797,,TOTAL OPERATING & G&A EXP,T,WHOLESALE CHART,WHLSLE
799,,NET INCOME/LOSS-,T,WHOLESALE CHART,WHLSLE
801,,TRAN-INTRA COMPANY,A,WHOLESALE CHART,WHLSLE
